Run Type,AMR Levels,Cores,Measure Index,Memory Used (KB)
pipe_contour_memory,7,32768,88,11050680
pipe_contour_memory,7,32768,89,11089224
pipe_contour_memory,7,32768,90,11090216
pipe_contour_memory,7,32768,91,11114544
pipe_contour_memory,7,32768,92,10975468
pipe_contour_memory,7,32768,93,10982764
pipe_contour_memory,7,32768,94,11042260
pipe_contour_memory,7,32768,95,11046080
pipe_contour_memory,7,32768,96,10914968
pipe_contour_memory,7,32768,97,10922948
pipe_contour_memory,7,32768,98,11025204
pipe_contour_memory,7,32768,99,10989388
pipe_contour_memory,7,32768,100,11039728
pipe_contour_memory,7,65536,0,7874388
pipe_contour_memory,7,65536,1,8036816
pipe_contour_memory,7,65536,2,7969684
pipe_contour_memory,7,65536,3,7978100
pipe_contour_memory,7,65536,4,8027196
pipe_contour_memory,7,65536,5,8102976
pipe_contour_memory,7,65536,6,7962220
pipe_contour_memory,7,65536,7,7958052
pipe_contour_memory,7,65536,8,8111716
pipe_contour_memory,7,65536,9,7998792
pipe_contour_memory,7,65536,10,7966480
pipe_contour_memory,7,65536,11,8129468
pipe_contour_memory,7,65536,12,8043660
pipe_contour_memory,7,65536,13,8028152
pipe_contour_memory,7,65536,14,8071796
pipe_contour_memory,7,65536,15,8011916
pipe_contour_memory,7,65536,16,8104752
pipe_memory,3,8,0,3784756
pipe_memory,3,8,1,3785372
pipe_memory,3,8,2,3785480
pipe_memory,3,8,3,3785976
pipe_memory,3,8,4,3785612
pipe_memory,3,8,5,3785488
pipe_memory,3,8,6,3785536
pipe_memory,3,8,7,3785732
pipe_memory,3,8,8,3788352
pipe_memory,3,8,9,3785880
pipe_memory,3,8,10,3788408
pipe_memory,3,8,11,3788376
pipe_memory,3,8,12,3788560
pipe_memory,3,8,13,3788600
pipe_memory,3,8,14,3786368
pipe_memory,3,8,15,3786368
pipe_memory,3,8,16,3786364
pipe_memory,3,8,17,3786240
pipe_memory,3,8,18,3786300
pipe_memory,3,8,19,3788336
pipe_memory,3,8,20,3788336
pipe_memory,3,8,21,3788236
pipe_memory,3,8,22,3788088
pipe_memory,3,8,23,3787968
pipe_memory,3,8,24,3787952
pipe_memory,3,8,25,3789820
pipe_memory,3,8,26,3789828
pipe_memory,3,8,27,3790072
pipe_memory,3,8,28,3790336
pipe_memory,3,8,29,3790212
pipe_memory,3,8,30,3790180
pipe_memory,3,8,31,3790188
pipe_memory,3,8,32,3790184
pipe_memory,3,8,33,3790308
pipe_memory,3,8,34,3790304
pipe_memory,3,8,35,3790076
pipe_memory,3,8,36,3786036
pipe_memory,3,8,37,3786564
pipe_memory,3,8,38,3786440
pipe_memory,3,8,39,3786440
pipe_memory,3,8,40,3786452
pipe_memory,3,8,41,3786452
pipe_memory,3,8,42,3785324
pipe_memory,3,8,43,3784928
pipe_memory,3,8,44,3785060
pipe_memory,3,8,45,3788424
pipe_memory,3,8,46,3792220
pipe_memory,3,8,47,3793876
pipe_memory,3,8,48,3793872
pipe_memory,3,8,49,3793732
pipe_memory,3,8,50,3794176
pipe_memory,3,8,51,3794488
pipe_memory,3,8,52,3795340
pipe_memory,3,8,53,3798772
pipe_memory,3,8,54,3799020
pipe_memory,3,8,55,3799292
pipe_memory,3,8,56,3799324
pipe_memory,3,8,57,3799316
pipe_memory,3,8,58,3799556
pipe_memory,3,8,59,3799880
pipe_memory,3,8,60,3799812
pipe_memory,3,8,61,3800028
pipe_memory,3,8,62,3800508
pipe_memory,3,8,63,3801016
pipe_memory,3,8,64,3799488
pipe_memory,3,8,65,3800620
pipe_memory,3,8,66,3800612
pipe_memory,3,8,67,3800556
pipe_memory,3,8,68,3800488
pipe_memory,3,8,69,3800532
pipe_memory,3,8,70,3800544
pipe_memory,3,8,71,3800912
pipe_memory,3,8,72,3800884
pipe_memory,3,8,73,3801032
pipe_memory,3,8,74,3801640
pipe_memory,3,8,75,3801628
pipe_memory,3,8,76,3800748
pipe_memory,3,8,77,3800588
pipe_memory,3,8,78,3800592
pipe_memory,3,8,79,3802312
pipe_memory,3,8,80,3802276
pipe_memory,3,8,81,3802396
pipe_memory,3,8,82,3802208
pipe_memory,3,8,83,3803748
pipe_memory,3,8,84,3803756
pipe_memory,3,8,85,3802488
pipe_memory,3,8,86,3802680
pipe_memory,3,8,87,3802800
pipe_memory,3,8,88,3802788
pipe_memory,3,8,89,3803040
pipe_memory,3,8,90,3805860
pipe_memory,3,8,91,3806836
pipe_memory,3,8,92,3806884
pipe_memory,3,8,93,3806708
pipe_memory,3,8,94,3807056
pipe_memory,3,8,95,3807068
pipe_memory,3,8,96,3807060
pipe_memory,3,8,97,3807068
pipe_memory,3,8,98,3807264
pipe_memory,3,8,99,3807304
pipe_memory,3,16,0,3855984
pipe_memory,3,16,1,3856320
pipe_memory,3,16,2,3857124
pipe_memory,3,16,3,3858292
pipe_memory,3,16,4,3858292
pipe_memory,3,16,5,3858320
pipe_memory,3,16,6,3858444
pipe_memory,3,16,7,3858632
pipe_memory,3,16,8,3858756
pipe_memory,3,16,9,3860492
pipe_memory,3,16,10,3860244
pipe_memory,3,16,11,3860972
pipe_memory,3,16,12,3860616
pipe_memory,3,16,13,3860860
pipe_memory,3,16,14,3860984
pipe_memory,3,16,15,3860744
pipe_memory,3,16,16,3859736
pipe_memory,3,16,17,3859812
pipe_memory,3,16,18,3860912
pipe_memory,3,16,19,3865688
pipe_memory,3,16,20,3866060
pipe_memory,3,16,21,3866384
pipe_memory,3,16,22,3866500
pipe_memory,3,16,23,3866780
pipe_memory,3,16,24,3866804
pipe_memory,3,16,25,3867028
pipe_memory,3,16,26,3867044
pipe_memory,3,16,27,3867168
pipe_memory,3,16,28,3867672
pipe_memory,3,16,29,3868044
pipe_memory,3,16,30,3868044
pipe_memory,3,16,31,3868044
pipe_memory,3,16,32,3867980
pipe_memory,3,16,33,3867856
pipe_memory,3,16,34,3868244
pipe_memory,3,16,35,3868256
pipe_memory,3,16,36,3870124
pipe_memory,3,16,37,3870108
pipe_memory,3,16,38,3870128
pipe_memory,3,16,39,3870128
pipe_memory,3,16,40,3870120
pipe_memory,3,16,41,3870128
pipe_memory,3,16,42,3870376
pipe_memory,3,16,43,3871376
pipe_memory,3,16,44,3871304
pipe_memory,3,16,45,3871304
pipe_memory,3,16,46,3871408
pipe_memory,3,16,47,3871524
pipe_memory,3,16,48,3873132
pipe_memory,3,16,49,3870964
pipe_memory,3,16,50,3873816
pipe_memory,3,16,51,3875240
pipe_memory,3,16,52,3875404
pipe_memory,3,16,53,3875032
pipe_memory,3,16,54,3875596
pipe_memory,3,16,55,3875596
pipe_memory,3,16,56,3875720
pipe_memory,3,16,57,3875768
pipe_memory,3,16,58,3874648
pipe_memory,3,16,59,3875592
pipe_memory,3,16,60,3878556
pipe_memory,3,16,61,3878432
pipe_memory,3,16,62,3879300
pipe_memory,3,16,63,3880280
pipe_memory,3,16,64,3880900
pipe_memory,3,16,65,3880900
pipe_memory,3,16,66,3880888
pipe_memory,3,16,67,3881036
pipe_memory,3,16,68,3881004
pipe_memory,3,16,69,3881128
pipe_memory,3,16,70,3881160
pipe_memory,3,16,71,3881904
pipe_memory,3,16,72,3880616
pipe_memory,3,16,73,3882276
pipe_memory,3,16,74,3883160
pipe_memory,3,16,75,3883312
pipe_memory,3,16,76,3883528
pipe_memory,3,16,77,3883472
pipe_memory,3,16,78,3883340
pipe_memory,3,16,79,3883504
pipe_memory,3,16,80,3883604
pipe_memory,3,16,81,3884636
pipe_memory,3,16,82,3885124
pipe_memory,3,16,83,3885364
pipe_memory,3,16,84,3886092
pipe_memory,3,16,85,3886208
pipe_memory,3,16,86,3886700
pipe_memory,3,16,87,3886808
pipe_memory,3,16,88,3886776
pipe_memory,3,16,89,3886776
pipe_memory,3,16,90,3886944
pipe_memory,3,16,91,3887828
pipe_memory,3,16,92,3887936
pipe_memory,3,16,93,3887952
pipe_memory,3,16,94,3888416
pipe_memory,3,16,95,3887172
pipe_memory,3,16,96,3887428
pipe_memory,3,16,97,3887312
pipe_memory,3,16,98,3887312
pipe_memory,3,16,99,3887392
pipe_memory,3,32,0,4232552
pipe_memory,3,32,1,4234412
pipe_memory,3,32,2,4234892
pipe_memory,3,32,3,4236408
pipe_memory,3,32,4,4236912
pipe_memory,3,32,5,4237152
pipe_memory,3,32,6,4237648
pipe_memory,3,32,7,4237800
pipe_memory,3,32,8,4238048
pipe_memory,3,32,9,4237956
pipe_memory,3,32,10,4238080
pipe_memory,3,32,11,4238064
pipe_memory,3,32,12,4238280
pipe_memory,3,32,13,4238404
pipe_memory,3,32,14,4238640
pipe_memory,3,32,15,4238888
pipe_memory,3,32,16,4238792
pipe_memory,3,32,17,4238900
pipe_memory,3,32,18,4238860
pipe_memory,3,32,19,4240536
pipe_memory,3,32,20,4241528
pipe_memory,3,32,21,4241872
pipe_memory,3,32,22,4241980
pipe_memory,3,32,23,4241952
pipe_memory,3,32,24,4241932
pipe_memory,3,32,25,4241932
pipe_memory,3,32,26,4241876
pipe_memory,3,32,27,4242000
pipe_memory,3,32,28,4242000
pipe_memory,3,32,29,4242456
pipe_memory,3,32,30,4242452
pipe_memory,3,32,31,4242448
pipe_memory,3,32,32,4242432
pipe_memory,3,32,33,4242400
pipe_memory,3,32,34,4242336
pipe_memory,3,32,35,4242400
pipe_memory,3,32,36,4243268
pipe_memory,3,32,37,4243284
pipe_memory,3,32,38,4243284
pipe_memory,3,32,39,4243220
pipe_memory,3,32,40,4243212
pipe_memory,3,32,41,4243260
pipe_memory,3,32,42,4244804
pipe_memory,3,32,43,4245240
pipe_memory,3,32,44,4245380
pipe_memory,3,32,45,4245404
pipe_memory,3,32,46,4245048
pipe_memory,3,32,47,4244984
pipe_memory,3,32,48,4246720
pipe_memory,3,32,49,4247132
pipe_memory,3,32,50,4247376
pipe_memory,3,32,51,4248796
pipe_memory,3,32,52,4249556
pipe_memory,3,32,53,4249524
pipe_memory,3,32,54,4250532
pipe_memory,3,32,55,4250204
pipe_memory,3,32,56,4250328
pipe_memory,3,32,57,4250172
pipe_memory,3,32,58,4250144
pipe_memory,3,32,59,4250236
pipe_memory,3,32,60,4250520
pipe_memory,3,32,61,4251016
pipe_memory,3,32,62,4253056
pipe_memory,3,32,63,4253244
pipe_memory,3,32,64,4253476
pipe_memory,3,32,65,4253476
pipe_memory,3,32,66,4253584
pipe_memory,3,32,67,4253544
pipe_memory,3,32,68,4253668
pipe_memory,3,32,69,4253328
pipe_memory,3,32,70,4252584
pipe_memory,3,32,71,4253280
pipe_memory,3,32,72,4253280
pipe_memory,3,32,73,4254752
pipe_memory,3,32,74,4253508
pipe_memory,3,32,75,4254432
pipe_memory,3,32,76,4255672
pipe_memory,3,32,77,4254556
pipe_memory,3,32,78,4254416
pipe_memory,3,32,79,4254664
pipe_memory,3,32,80,4255376
pipe_memory,3,32,81,4255424
pipe_memory,3,32,82,4258028
pipe_memory,3,32,83,4258616
pipe_memory,3,32,84,4258584
pipe_memory,3,32,85,4259156
pipe_memory,3,32,86,4259404
pipe_memory,3,32,87,4259080
pipe_memory,3,32,88,4259028
pipe_memory,3,32,89,4258868
pipe_memory,3,32,90,4259124
pipe_memory,3,32,91,4258504
pipe_memory,3,32,92,4258752
pipe_memory,3,32,93,4259000
pipe_memory,3,32,94,4258628
pipe_memory,3,32,95,4258560
pipe_memory,3,32,96,4258456
pipe_memory,3,32,97,4257368
pipe_memory,3,32,98,4257452
pipe_memory,3,32,99,4258056
pipe_memory,4,32,0,12039112
pipe_memory,4,32,1,12040040
pipe_memory,4,32,2,12040768
pipe_memory,4,32,3,12041472
pipe_memory,4,32,4,12041896
pipe_memory,4,32,5,12042152
pipe_memory,4,32,6,12042700
pipe_memory,4,32,7,12042876
pipe_memory,4,32,8,12043636
pipe_memory,4,32,9,12043588
pipe_memory,4,32,10,12044336
pipe_memory,4,32,11,12044556
pipe_memory,4,32,12,12044744
pipe_memory,4,32,13,12044672
pipe_memory,4,32,14,12045524
pipe_memory,4,32,15,12045516
pipe_memory,4,32,16,12052688
pipe_memory,4,32,17,12052824
pipe_memory,4,32,18,12052804
pipe_memory,4,32,19,12052748
pipe_memory,4,32,20,12052872
pipe_memory,4,32,21,12052888
pipe_memory,4,32,22,12052384
pipe_memory,4,32,23,12052508
pipe_memory,4,32,24,12052504
pipe_memory,4,32,25,12052496
pipe_memory,4,32,26,12052380
pipe_memory,4,32,27,12052356
pipe_memory,4,32,28,12052348
pipe_memory,4,32,29,12052380
pipe_memory,4,32,30,12052420
pipe_memory,4,32,31,12052428
pipe_memory,4,32,32,12052404
pipe_memory,4,32,33,12053404
pipe_memory,4,32,34,12054164
pipe_memory,4,32,35,12057984
pipe_memory,4,32,36,12058752
pipe_memory,4,32,37,12061436
pipe_memory,4,32,38,12061596
pipe_memory,4,32,39,12061920
pipe_memory,4,32,40,12061748
pipe_memory,4,32,41,12065584
pipe_memory,4,32,42,12066112
pipe_memory,4,32,43,12066264
pipe_memory,4,32,44,12063564
pipe_memory,4,32,45,12063688
pipe_memory,4,32,46,12063144
pipe_memory,4,32,47,12063480
pipe_memory,4,32,48,12064264
pipe_memory,4,32,49,12064192
pipe_memory,4,32,50,12064412
pipe_memory,4,32,51,12066528
pipe_memory,4,32,52,12064476
pipe_memory,4,32,53,12064680
pipe_memory,4,32,54,12064808
pipe_memory,4,32,55,12065324
pipe_memory,4,32,56,12065500
pipe_memory,4,32,57,12065704
pipe_memory,4,32,58,12072592
pipe_memory,4,32,59,12073012
pipe_memory,4,32,60,12073372
pipe_memory,4,32,61,12073332
pipe_memory,4,32,62,12073472
pipe_memory,4,32,63,12073092
pipe_memory,4,32,64,12073040
pipe_memory,4,32,65,12073004
pipe_memory,4,32,66,12073052
pipe_memory,4,32,67,12073876
pipe_memory,4,32,68,12074224
pipe_memory,4,32,69,12074160
pipe_memory,4,32,70,12074188
pipe_memory,4,32,71,12074368
pipe_memory,4,32,72,12074436
pipe_memory,4,32,73,12076300
pipe_memory,4,32,74,12079136
pipe_memory,4,32,75,12079068
pipe_memory,4,32,76,12079376
pipe_memory,4,32,77,12079376
pipe_memory,4,32,78,12079756
pipe_memory,4,32,79,12076168
pipe_memory,4,32,80,12073200
pipe_memory,4,32,81,12077660
pipe_memory,4,32,82,12079660
pipe_memory,4,32,83,12079588
pipe_memory,4,32,84,12080584
pipe_memory,4,32,85,12080612
pipe_memory,4,32,86,12080684
pipe_memory,4,32,87,12081228
pipe_memory,4,32,88,12076232
pipe_memory,4,32,89,12081856
pipe_memory,4,32,90,12077764
pipe_memory,4,32,91,12083228
pipe_memory,4,32,92,12084492
pipe_memory,4,32,93,12086032
pipe_memory,4,32,94,12086196
pipe_memory,4,32,95,12086196
pipe_memory,4,32,96,12086156
pipe_memory,4,32,97,12086324
pipe_memory,4,32,98,12087620
pipe_memory,4,32,99,12087688
pipe_memory,4,64,0,6871792
pipe_memory,4,64,1,6874420
pipe_memory,4,64,2,6875412
pipe_memory,4,64,3,6875520
pipe_memory,4,64,4,6877148
pipe_memory,4,64,5,6876404
pipe_memory,4,64,6,6877412
pipe_memory,4,64,7,6877728
pipe_memory,4,64,8,6877924
pipe_memory,4,64,9,6878564
pipe_memory,4,64,10,6878580
pipe_memory,4,64,11,6878448
pipe_memory,4,64,12,6878960
pipe_memory,4,64,13,6878628
pipe_memory,4,64,14,6880588
pipe_memory,4,64,15,6881812
pipe_memory,4,64,16,6881896
pipe_memory,4,64,17,6882408
pipe_memory,4,64,18,6882120
pipe_memory,4,64,19,6882780
pipe_memory,4,64,20,6882716
pipe_memory,4,64,21,6882920
pipe_memory,4,64,22,6883012
pipe_memory,4,64,23,6883036
pipe_memory,4,64,24,6883068
pipe_memory,4,64,25,6883544
pipe_memory,4,64,26,6883248
pipe_memory,4,64,27,6883216
pipe_memory,4,64,28,6884688
pipe_memory,4,64,29,6882936
pipe_memory,4,64,30,6883680
pipe_memory,4,64,31,6883712
pipe_memory,4,64,32,6883912
pipe_memory,4,64,33,6888620
pipe_memory,4,64,34,6890092
pipe_memory,4,64,35,6890896
pipe_memory,4,64,36,6889608
pipe_memory,4,64,37,6890520
pipe_memory,4,64,38,6889872
pipe_memory,4,64,39,6890212
pipe_memory,4,64,40,6891832
pipe_memory,4,64,41,6892460
pipe_memory,4,64,42,6893320
pipe_memory,4,64,43,6893980
pipe_memory,4,64,44,6893160
pipe_memory,4,64,45,6893788
pipe_memory,4,64,46,6893520
pipe_memory,4,64,47,6896992
pipe_memory,4,64,48,6895360
pipe_memory,4,64,49,6895396
pipe_memory,4,64,50,6895528
pipe_memory,4,64,51,6895188
pipe_memory,4,64,52,6898020
pipe_memory,4,64,53,6896884
pipe_memory,4,64,54,6898008
pipe_memory,4,64,55,6898268
pipe_memory,4,64,56,6898608
pipe_memory,4,64,57,6898140
pipe_memory,4,64,58,6901428
pipe_memory,4,64,59,6899832
pipe_memory,4,64,60,6899260
pipe_memory,4,64,61,6899896
pipe_memory,4,64,62,6899972
pipe_memory,4,64,63,6899648
pipe_memory,4,64,64,6900692
pipe_memory,4,64,65,6900336
pipe_memory,4,64,66,6900724
pipe_memory,4,64,67,6903916
pipe_memory,4,64,68,6907540
pipe_memory,4,64,69,6907376
pipe_memory,4,64,70,6906896
pipe_memory,4,64,71,6902820
pipe_memory,4,64,72,6904360
pipe_memory,4,64,73,6905136
pipe_memory,4,64,74,6905640
pipe_memory,4,64,75,6906540
pipe_memory,4,64,76,6910380
pipe_memory,4,64,77,6907952
pipe_memory,4,64,78,6909196
pipe_memory,4,64,79,6906316
pipe_memory,4,64,80,6905532
pipe_memory,4,64,81,6905492
pipe_memory,4,64,82,6906884
pipe_memory,4,64,83,6906944
pipe_memory,4,64,84,6907556
pipe_memory,4,64,85,6907848
pipe_memory,4,64,86,6907612
pipe_memory,4,64,87,6907868
pipe_memory,4,64,88,6911532
pipe_memory,4,64,89,6906492
pipe_memory,4,64,90,6912124
pipe_memory,4,64,91,6909760
pipe_memory,4,64,92,6909652
pipe_memory,4,64,93,6912488
pipe_memory,4,64,94,6913580
pipe_memory,4,64,95,6913684
pipe_memory,4,64,96,6913584
pipe_memory,4,64,97,6914696
pipe_memory,4,64,98,6914524
pipe_memory,4,64,99,6914788
pipe_memory,4,128,0,4205824
pipe_memory,4,128,1,4206860
pipe_memory,4,128,2,4207180
pipe_memory,4,128,3,4208004
pipe_memory,4,128,4,4208528
pipe_memory,4,128,5,4208932
pipe_memory,4,128,6,4209552
pipe_memory,4,128,7,4210032
pipe_memory,4,128,8,4209968
pipe_memory,4,128,9,4210404
pipe_memory,4,128,10,4210480
pipe_memory,4,128,11,4210484
pipe_memory,4,128,12,4211472
pipe_memory,4,128,13,4212604
pipe_memory,4,128,14,4212696
pipe_memory,4,128,15,4211968
pipe_memory,4,128,16,4213284
pipe_memory,4,128,17,4213212
pipe_memory,4,128,18,4213620
pipe_memory,4,128,19,4213456
pipe_memory,4,128,20,4214988
pipe_memory,4,128,21,4214800
pipe_memory,4,128,22,4215092
pipe_memory,4,128,23,4215060
pipe_memory,4,128,24,4214628
pipe_memory,4,128,25,4215992
pipe_memory,4,128,26,4215508
pipe_memory,4,128,27,4215544
pipe_memory,4,128,28,4215700
pipe_memory,4,128,29,4216040
pipe_memory,4,128,30,4216148
pipe_memory,4,128,31,4219188
pipe_memory,4,128,32,4219500
pipe_memory,4,128,33,4220004
pipe_memory,4,128,34,4217740
pipe_memory,4,128,35,4220224
pipe_memory,4,128,36,4221120
pipe_memory,4,128,37,4220080
pipe_memory,4,128,38,4221916
pipe_memory,4,128,39,4221836
pipe_memory,4,128,40,4223748
pipe_memory,4,128,41,4223748
pipe_memory,4,128,42,4223900
pipe_memory,4,128,43,4223696
pipe_memory,4,128,44,4225524
pipe_memory,4,128,45,4225756
pipe_memory,4,128,46,4226452
pipe_memory,4,128,47,4226932
pipe_memory,4,128,48,4226688
pipe_memory,4,128,49,4226640
pipe_memory,4,128,50,4226616
pipe_memory,4,128,51,4226980
pipe_memory,4,128,52,4227612
pipe_memory,4,128,53,4226876
pipe_memory,4,128,54,4228232
pipe_memory,4,128,55,4229192
pipe_memory,4,128,56,4230252
pipe_memory,4,128,57,4231084
pipe_memory,4,128,58,4230092
pipe_memory,4,128,59,4230340
pipe_memory,4,128,60,4231804
pipe_memory,4,128,61,4232092
pipe_memory,4,128,62,4231828
pipe_memory,4,128,63,4231828
pipe_memory,4,128,64,4231828
pipe_memory,4,128,65,4231836
pipe_memory,4,128,66,4231816
pipe_memory,4,128,67,4230672
pipe_memory,4,128,68,4232036
pipe_memory,4,128,69,4232180
pipe_memory,4,128,70,4231684
pipe_memory,4,128,71,4232000
pipe_memory,4,128,72,4232504
pipe_memory,4,128,73,4232344
pipe_memory,4,128,74,4234248
pipe_memory,4,128,75,4232628
pipe_memory,4,128,76,4233532
pipe_memory,4,128,77,4233228
pipe_memory,4,128,78,4233180
pipe_memory,4,128,79,4233660
pipe_memory,4,128,80,4233700
pipe_memory,4,128,81,4233692
pipe_memory,4,128,82,4233684
pipe_memory,4,128,83,4234164
pipe_memory,4,128,84,4233868
pipe_memory,4,128,85,4233792
pipe_memory,4,128,86,4234328
pipe_memory,4,128,87,4233644
pipe_memory,4,128,88,4234304
pipe_memory,4,128,89,4233932
pipe_memory,4,128,90,4234120
pipe_memory,4,128,91,4234656
pipe_memory,4,128,92,4234004
pipe_memory,4,128,93,4233972
pipe_memory,4,128,94,4234108
pipe_memory,4,128,95,4233988
pipe_memory,4,128,96,4234376
pipe_memory,4,128,97,4235244
pipe_memory,4,128,98,4234832
pipe_memory,4,128,99,4236152
pipe_memory,4,256,0,4368604
pipe_memory,4,256,1,4370420
pipe_memory,4,256,2,4371888
pipe_memory,4,256,3,4373004
pipe_memory,4,256,4,4373872
pipe_memory,4,256,5,4373788
pipe_memory,4,256,6,4373664
pipe_memory,4,256,7,4374256
pipe_memory,4,256,8,4374628
pipe_memory,4,256,9,4374504
pipe_memory,4,256,10,4374688
pipe_memory,4,256,11,4375308
pipe_memory,4,256,12,4375060
pipe_memory,4,256,13,4374968
pipe_memory,4,256,14,4376000
pipe_memory,4,256,15,4376356
pipe_memory,4,256,16,4376636
pipe_memory,4,256,17,4376276
pipe_memory,4,256,18,4376572
pipe_memory,4,256,19,4376756
pipe_memory,4,256,20,4377052
pipe_memory,4,256,21,4377004
pipe_memory,4,256,22,4377360
pipe_memory,4,256,23,4377296
pipe_memory,4,256,24,4377152
pipe_memory,4,256,25,4377364
pipe_memory,4,256,26,4377608
pipe_memory,4,256,27,4377212
pipe_memory,4,256,28,4377784
pipe_memory,4,256,29,4377428
pipe_memory,4,256,30,4377736
pipe_memory,4,256,31,4378432
pipe_memory,4,256,32,4378740
pipe_memory,4,256,33,4378708
pipe_memory,4,256,34,4378916
pipe_memory,4,256,35,4379260
pipe_memory,4,256,36,4379624
pipe_memory,4,256,37,4381792
pipe_memory,4,256,38,4381700
pipe_memory,4,256,39,4382072
pipe_memory,4,256,40,4381348
pipe_memory,4,256,41,4381404
